Session Title,A04. RSV ED visits State Week Age 2026,,,
Session ID,2795724,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"ED Diagnoses: Respiratory syncytial virus pneumonia( ICD-10-CM: J12.1 ), Respiratory syncytial virus as the cause of diseases classified elsewhere( ICD-10-CM: B97.4 ), Acute bronchitis due to respiratory syncytial virus( ICD-10-CM: J20.5 ), Acute bronchiolitis due to respiratory syncytial virus( ICD-10-CM: J21.0 )",,,
Session Date Range,12/28/2025 - 1/27/2026 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,2/6/2026,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence,Age at Time of Visit,Year,Week,
Texas,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,376
,,2026,Jan 4 – Jan 10,265
,,,Jan 11 – Jan 17,191
,,,Jan 18 – Jan 24,169
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,429
,,2026,Jan 4 – Jan 10,268
,,,Jan 11 – Jan 17,297
,,,Jan 18 – Jan 24,267
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,52
,,2026,Jan 4 – Jan 10,26
,,,Jan 11 – Jan 17,31
,,,Jan 18 – Jan 24,50
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,76
,,2026,Jan 4 – Jan 10,56
,,,Jan 11 – Jan 17,52
,,,Jan 18 – Jan 24,49
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,40
,,2026,Jan 4 – Jan 10,36
,,,Jan 11 – Jan 17,33
,,,Jan 18 – Jan 24,22
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,101
,,2026,Jan 4 – Jan 10,85
,,,Jan 11 – Jan 17,65
,,,Jan 18 – Jan 24,30
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,1074
,,2026,Jan 4 – Jan 10,736
,,,Jan 11 – Jan 17,669
,,,Jan 18 – Jan 24,587
,,,Jan 25 – Jan 27,10 or fewer
Florida,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,175
,,2026,Jan 4 – Jan 10,132
,,,Jan 11 – Jan 17,86
,,,Jan 18 – Jan 24,68
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,190
,,2026,Jan 4 – Jan 10,131
,,,Jan 11 – Jan 17,146
,,,Jan 18 – Jan 24,86
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,22
,,2026,Jan 4 – Jan 10,19
,,,Jan 11 – Jan 17,20
,,,Jan 18 – Jan 24,26
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,78
,,2026,Jan 4 – Jan 10,62
,,,Jan 11 – Jan 17,52
,,,Jan 18 – Jan 24,26
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,38
,,2026,Jan 4 – Jan 10,57
,,,Jan 11 – Jan 17,32
,,,Jan 18 – Jan 24,20
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,119
,,2026,Jan 4 – Jan 10,107
,,,Jan 11 – Jan 17,106
,,,Jan 18 – Jan 24,48
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,622
,,2026,Jan 4 – Jan 10,508
,,,Jan 11 – Jan 17,442
,,,Jan 18 – Jan 24,274
,,,Jan 25 – Jan 27,10 or fewer
North Carolina,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,149
,,2026,Jan 4 – Jan 10,106
,,,Jan 11 – Jan 17,96
,,,Jan 18 – Jan 24,82
